,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
30,"Bodak Yellow","Cardi B",3791207,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
31,"What Lovers Do (feat. SZA)","Maroon 5",3759452,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
32,"Sky Walker (feat. Travis Scott)",Miguel,3757510,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
33,"Bad At Love",Halsey,3754834,https://open.spotify.com/track/7y9iMe8SOB6z3NoHE2OfXl
34,"I Get the Bag (feat. Migos)","Gucci Mane",3548680,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
35,Betrayed,"Lil Xan",3499176,https://open.spotify.com/track/6NWl2m8asvH83xjuXVNsuG
36,goosebumps,"Travis Scott",3323557,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
37,Thunder,"Imagine Dragons",3299966,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
38,"BUTTERFLY EFFECT","Travis Scott",3262014,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
39,"Never Be the Same","Camila Cabello",3142876,https://open.spotify.com/track/6VpQdig9pdpTSIFItgkJV5
40,Unforgettable,"French Montana",3124897,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
41,Location,Khalid,3119292,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
42,"Tell Me You Love Me","Demi Lovato",3094647,https://open.spotify.com/track/5Htb1uFQ1KrkFXlefS8oGj
43,"Roll In Peace (feat. XXXTENTACION)","Kodak Black",3056338,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
44,"Wanted You (feat. Lil Uzi Vert)",NAV,3004749,https://open.spotify.com/track/790MhTXPFrYkrqCKvpg4t1
45,"Sorry Not Sorry","Demi Lovato",2986767,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
46,"End Game","Taylor Swift",2952285,https://open.spotify.com/track/2x0WlnmfG39ZuDmstl9xfX
47,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",2928490,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
48,"Shape of You","Ed Sheeran",2908251,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
49,"Jocelyn Flores",XXXTENTACION,2873169,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
50,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",2856506,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
51,"Stir Fry",Migos,2774822,https://open.spotify.com/track/4fndbjoz1qJyK6JcLdKfzm
52,Saint,"Huncho Jack",2771712,https://open.spotify.com/track/7foypmc7KZyU716Yv63BPe
53,"Feel It Still","Portugal. The Man",2713120,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
54,"Slippery (feat. Gucci Mane)",Migos,2669201,https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE
55,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,2612031,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
56,"Rubbin Off The Paint","YBN Nahmir",2561510,https://open.spotify.com/track/0taOCiup4HNG9LmbduVlJj
57,"Despacito - Remix","Luis Fonsi",2534588,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
58,"Ghostface Killers","21 Savage",2498799,https://open.spotify.com/track/5u6vkDnOyaf8LsteDAj2ub
59,"How Long","Charlie Puth",2489088,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
60,"Dubai Shit","Huncho Jack",2473674,https://open.spotify.com/track/6urLjX35oXXRYtcH1b3dCh
61,"Drowning (feat. Kodak Black)","A Boogie Wit da Hoodie",2447083,https://open.spotify.com/track/1f5cbQtDrykjarZVrShaDI
62,DNA.,"Kendrick Lamar",2335539,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
63,GUMMO,6ix9ine,2320909,https://open.spotify.com/track/2vjmyyAnDUzilFYxOlTdO1
64,Believer,"Imagine Dragons",2302073,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
65,"MIC Drop (feat. Desiigner) [Steve Aoki Remix]",BTS,2289695,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF
66,"Go Flex","Post Malone",2263112,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
67,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)","Machine Gun Kelly",2191656,https://open.spotify.com/track/0OI7AFifLSoGzpb8bdBLLV
68,"Real Friends","Camila Cabello",2168343,https://open.spotify.com/track/4V6MRo0CEAC9MwAm7dkPuL
69,"Body Like A Back Road","Sam Hunt",2132805,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
70,Redbone,"Childish Gambino",2132516,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
71,"Rake It Up (feat. Nicki Minaj)","Yo Gotti",2128185,https://open.spotify.com/track/4knL4iPxPOZjQzTUlELGSY
72,"Go Legend (& Metro Boomin)","Big Sean",2117494,https://open.spotify.com/track/3wAI7MIQtTgwcRmwchPZBc
73,Attention,"Charlie Puth",2098802,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
74,"Mask Off",Future,2094567,https://open.spotify.com/track/0VgkVdmE4gld66l8iyGjgx
75,"Rewrite The Stars","Zac Efron",2079792,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
76,Sober,G-Eazy,2039630,https://open.spotify.com/track/3qk4wRMDlaeagZGjSYbsOV
77,"I Miss You (feat. Julia Michaels)","Clean Bandit",2037953,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
78,"Plain Jane REMIX (feat. Nicki Minaj)","A$AP Ferg",2037676,https://open.spotify.com/track/2YzmfPLqUx5CJOaw5ThsBV
79,"Love Galore (feat. Travis Scott)",SZA,2018832,https://open.spotify.com/track/0q75NwOoFiARAVp4EXU4Bs
80,"Échame La Culpa","Luis Fonsi",2009457,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
81,"White Iverson","Post Malone",1998000,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
82,Magnolia,"Playboi Carti",1992610,https://open.spotify.com/track/1e1JKLEDKP7hEQzJfNAgPl
83,"Mi Gente","J Balvin",1979480,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
84,Closer,"The Chainsmokers",1937933,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
85,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled",1925003,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
86,"Ice Tray","Quality Control",1903533,https://open.spotify.com/track/3wdfLVUhmX64lIyWIIEW8s
87,"New Freezer (feat. Kendrick Lamar)","Rich The Kid",1896115,https://open.spotify.com/track/4pYZLpX23Vx8rwDpJCpPTA
88,"iSpy (feat. Lil Yachty)",KYLE,1891060,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
89,"That's What I Like","Bruno Mars",1888517,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
90,"The Weekend",SZA,1872398,https://open.spotify.com/track/6gU9OKjOE7ghfEd55oRO57
91,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,1870871,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
92,"Losin Control",Russ,1862623,https://open.spotify.com/track/4cxMGhkinTocPSVVKWIw0d
93,"Modern Slavery","Huncho Jack",1848406,https://open.spotify.com/track/7J6bnDDitOwfelaJNixHhL
94,"Sauce It Up","Lil Uzi Vert",1842434,https://open.spotify.com/track/1uL78kFWxhz3umTMWJu8n5
95,Delicate,"Taylor Swift",1827367,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf
96,"Look What You Made Me Do","Taylor Swift",1809972,https://open.spotify.com/track/5troof8mcGO3AafoDbk1gc
97,"Say You Won't Let Go","James Arthur",1805636,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
98,"What Ifs (feat. Lauren Alaina)","Kane Brown",1798785,https://open.spotify.com/track/7zVCrzzEJU7u24sbJPXA5W
99,"The Greatest Show","Hugh Jackman",1791063,https://open.spotify.com/track/43ay9lQZ5rfNcOOHhRF2cM
100,"Relationship (feat. Future)","Young Thug",1782457,https://open.spotify.com/track/25oOaleife6E2MIKmFkPvg
101,"Strip That Down","Liam Payne",1781576,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
102,"This Is Me","Keala Settle",1779716,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
103,Passionfruit,Drake,1773110,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
104,"Black & Chinese","Huncho Jack",1767779,https://open.spotify.com/track/628Ueb4sRiXApObhcU9iPU
105,"One Dance",Drake,1766161,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
106,"Bounce Back","Big Sean",1748478,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF
107,Wait,"Maroon 5",1737664,https://open.spotify.com/track/1Qg9jWGDkKAGZXj5v2OG59
108,IDGAF,"Dua Lipa",1736543,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
109,"So Far Away (feat. Jamie Scott & Romy Dya)","Martin Garrix",1720559,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM
110,"It's A Vibe","2 Chainz",1714466,https://open.spotify.com/track/6H0AwSQ20mo62jGlPGB8S6
111,Sensualidad,"Bad Bunny",1708987,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
112,"Man's Not Hot","Big Shaq",1705319,https://open.spotify.com/track/2nUJvBO87SkxCViQsLc9Zr
113,"Dusk Till Dawn - Radio Edit",ZAYN,1696855,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
114,Transportin',"Kodak Black",1695673,https://open.spotify.com/track/1WIZiOuNO3woKfdlSK2gNn
115,"Tunnel Vision","Kodak Black",1691559,https://open.spotify.com/track/4Q3N4Ct4zCuIHuZ65E3BD4
116,"do re mi",blackbear,1686621,https://open.spotify.com/track/3Q3myFA7q4Op95DOpHplaY
117,"Havana - Remix","Camila Cabello",1685665,https://open.spotify.com/track/3whrwq4DtvucphBPUogRuJ
118,"Something Just Like This","The Chainsmokers",1671423,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
119,"...Ready For It?","Taylor Swift",1667020,https://open.spotify.com/track/2yLa0QULdQr0qAIvVwN6B5
120,"Never Enough","Loren Allred",1664205,https://open.spotify.com/track/0Gl5s8IhMmQE5YQwM8Qx1J
121,"There's Nothing Holdin' Me Back","Shawn Mendes",1654962,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
122,"Marry Me","Thomas Rhett",1654596,https://open.spotify.com/track/0OWZFobGSIW9GrSlQ9C5pc
123,"LOYALTY. FEAT. RIHANNA.","Kendrick Lamar",1650337,https://open.spotify.com/track/6SwRhMLwNqEi6alNPVG00n
124,"The Race",Tay-K,1647641,https://open.spotify.com/track/3wGXyJGsCf1myH5MooQIqE
125,"Eye 2 Eye","Huncho Jack",1644847,https://open.spotify.com/track/4vwfOiyWxXeEdx4ejAJgdx
126,"Dark Knight Dummo (Feat. Travis Scott)","Trippie Redd",1642657,https://open.spotify.com/track/3YeJXuRSNS5FYwOsDu44kD
127,"Everybody Dies In Their Nightmares",XXXTENTACION,1625249,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
128,"Bring It Back (with Drake & Mike WiLL Made-It)",Trouble,1617158,https://open.spotify.com/track/6wQlT5VQU5eM4NYBIJ6wO5
129,"Crew (feat. Brent Faiyaz & Shy Glizzy)",GoldLink,1616704,https://open.spotify.com/track/15EPc80XuFrb2LmOzGjuRg
130,"A Million Dreams","Ziv Zaifman",1595062,https://open.spotify.com/track/0RoA7ObU6phWpqhlC9zH4Z
131,Stay,Zedd,1587562,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo
132,"I Like Me Better",Lauv,1579044,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
133,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",1565875,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
134,Icon,Jaden,1563987,https://open.spotify.com/track/22nyEAEM29tcBRhukR089b
135,"No Role Modelz","J. Cole",1551632,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
136,Corazón,Maluma,1551370,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
137,"La Modelo",Ozuna,1541713,https://open.spotify.com/track/2m2ZGfJcs3lHWNPzhWH3XH
138,Starboy,"The Weeknd",1537914,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
139,T-Shirt,Migos,1537577,https://open.spotify.com/track/7KOlJ92bu51cltsD9KU5I7
140,"Slide (feat. Frank Ocean & Migos)","Calvin Harris",1537262,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
141,"Pills & Automobiles (feat. Yo Gotti, A Boogie Wit Da Hoodie & Kodak Black)","Chris Brown",1535080,https://open.spotify.com/track/5gx2E5aIXMRBellPZW1up5
142,"Tip Toe (feat. French Montana)","Jason Derulo",1531691,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
143,wokeuplikethis*,"Playboi Carti",1528463,https://open.spotify.com/track/59J5nzL1KniFHnU120dQzt
144,"Nowadays (feat. Landon Cube)","Lil Skies",1522917,https://open.spotify.com/track/689uBlyIufk2LUhAwjny4w
145,"Look At Me!",XXXTENTACION,1521448,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
146,"The Other Side","Hugh Jackman",1520494,https://open.spotify.com/track/2cKovq3l6OJjhVVDbVKOsr
147,"Slow Hands","Niall Horan",1504765,https://open.spotify.com/track/38yBBH2jacvDxrznF7h08J
148,"Fake Love",Drake,1502167,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
149,"The Weekend - Funk Wav Remix",SZA,1493110,https://open.spotify.com/track/0P6AWOA4LG1XOctzaVu5tt
150,"Motorcycle Patches","Huncho Jack",1469931,https://open.spotify.com/track/7g7raxdQpiLZT7aOlib4S1
151,"The Way Life Goes (feat. Nicki Minaj & Oh Wonder) - Remix","Lil Uzi Vert",1466002,https://open.spotify.com/track/6GNifiuBPrKFpwNBYnooFm
152,Unforgettable,"Thomas Rhett",1451303,https://open.spotify.com/track/30MM5jWpUmOxtTNd9Ey5LZ
153,Caroline,Aminé,1419687,https://open.spotify.com/track/5hTpBe8h35rJ67eAWHQsJx
154,KOODA,6ix9ine,1411427,https://open.spotify.com/track/5NT0aZqWImC9fTzkW4z48o
155,Issues,"Julia Michaels",1403101,https://open.spotify.com/track/7vu0JkJh0ldukEYbTVcqd0
156,"Love Scars","Trippie Redd",1401127,https://open.spotify.com/track/0AICBlLzFCTpUqmAbtzB2z
157,"Greatest Love Story",LANCO,1399646,https://open.spotify.com/track/0kdiUZDcLIFw0Buo9r0Q4z
158,"beibs in the trap","Travis Scott",1397957,https://open.spotify.com/track/0ESJlaM8CE1jRWaNtwSNj8
159,"Broccoli (feat. Lil Yachty)","Shelley FKA DRAM",1394575,https://open.spotify.com/track/7yyRTcZmCiyzzJlNzGC9Ol
160,Praying,Kesha,1387725,https://open.spotify.com/track/0jdny0dhgjUwoIp5GkqEaA
161,"Se Preparó",Ozuna,1371855,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt
162,"No Option","Post Malone",1368644,https://open.spotify.com/track/6M0IsaUX4GNyto4niSegfI
163,"In Case You Didn't Know","Brett Young",1360467,https://open.spotify.com/track/10M2Ex445zw585Ducldzkw
164,"It Ain't Me (with Selena Gomez)",Kygo,1336557,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
165,Lemon,N.E.R.D,1336127,https://open.spotify.com/track/4PpuH4mxL0rD35mOWaLoKS
166,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,1331849,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
167,PRBLMS,6LACK,1327614,https://open.spotify.com/track/4AtZRwSR8BOTTQg5ihSggt
168,Don't,"Bryson Tiller",1318533,https://open.spotify.com/track/3pXF1nA74528Edde4of9CC
169,"First Day Out","Tee Grizzley",1312850,https://open.spotify.com/track/3muBQDekYAg7jm6hDu6R0Z
170,"Glorious (feat. Skylar Grey)",Macklemore,1305795,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
171,Portland,Drake,1303926,https://open.spotify.com/track/2bjwRfXMk4uRgOD9IBYl9h
172,"20 Min","Lil Uzi Vert",1303133,https://open.spotify.com/track/0uxSUdBrJy9Un0EYoBowng
173,Exchange,"Bryson Tiller",1298390,https://open.spotify.com/track/43PuMrRfbyyuz4QpZ3oAwN
174,"Money Longer","Lil Uzi Vert",1297934,https://open.spotify.com/track/0B8QzDH7YWih85V5SEMnyJ
175,"Most Girls","Hailee Steinfeld",1286093,https://open.spotify.com/track/2mfUa8bLs2s5N4VaqJZ4lZ
176,"Huncho Jack","Huncho Jack",1284019,https://open.spotify.com/track/5vuiHi3QYbwcm1OKJOYnrf
177,"X (feat. Future)","21 Savage",1282085,https://open.spotify.com/track/6fwdbPMwP1zVStm8FybmkO
178,"No Problem (feat. Lil Wayne & 2 Chainz)","Chance the Rapper",1264882,https://open.spotify.com/track/0v9Wz8o0BT8DU38R4ddjeH
179,Mayores,"Becky G",1264291,https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau
180,"Now Or Never",Halsey,1262378,https://open.spotify.com/track/7i2DJ88J7jQ8K7zqFX2fW8
181,"Die For You","The Weeknd",1258634,https://open.spotify.com/track/2LBqCSwhJGcFQeTHMVGwy3
182,Myself,NAV,1257964,https://open.spotify.com/track/05nbZ1xxVNwUTcGwLbp7CN
183,Yours,"Russell Dickerson",1254288,https://open.spotify.com/track/6RSNKGdv3nDTHqgw4bdzyF
184,"Heartache On The Dance Floor","Jon Pardi",1252239,https://open.spotify.com/track/0w3Q14i073jLoew1hgJkwD
185,Swang,"Rae Sremmurd",1247887,https://open.spotify.com/track/6mapJIPnQ23RTAevUoE0DL
186,"Come Alive","Hugh Jackman",1243162,https://open.spotify.com/track/5xNUR50KxswPRAvx7S163g
187,"When It Rains It Pours","Luke Combs",1235694,https://open.spotify.com/track/1mMLMZYXkMueg65jRRWG1l
188,Saved,Khalid,1234404,https://open.spotify.com/track/248OFOZef6ShXv6DGgbnxU
189,"Poles 1469","Trippie Redd",1234005,https://open.spotify.com/track/4fC5jw1TI59GH1emfN1wtk
190,"Danger (with Migos & Marshmello)",Migos,1224671,https://open.spotify.com/track/0nhVrTiCGiGRCoZOJiWzm1
191,"pick up the phone","Young Thug",1224640,https://open.spotify.com/track/20dP2DaMHIAmwWAbp7peSr
192,"All Falls Down (feat. Juliander)","Alan Walker",1221188,https://open.spotify.com/track/5yFSF6qQA1rcLsQRnBsZgb
193,Criminal,"Natti Natasha",1215862,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
194,"From The D To The A (feat. Lil Yachty)","Tee Grizzley",1212380,https://open.spotify.com/track/2NyrXRn4tancYPW6JwtTl2
195,"You Broke Up with Me","Walker Hayes",1208368,https://open.spotify.com/track/5jZF1nvKORdaHNjNNMRbFl
196,"Galway Girl","Ed Sheeran",1202864,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
197,"Red Roses (feat. Landon Cube)","Lil Skies",1202786,https://open.spotify.com/track/5IKOXYnhzrLxqhlI0btiaa
198,"What They Want",Russ,1197454,https://open.spotify.com/track/3pndPhlQWjuSoXhcIIdBjv
199,Stargazing,Kygo,1197037,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
200,"Ex Calling",6LACK,1196048,https://open.spotify.com/track/1MQ8ydvrTnn2QJgXFATJvD
